,vintage,nr_tokens,name,volume_ml,lot_size,seal codes,description,description_missing,multplier,full_description,src_image,dst_image
87,2017,1,Series C 2017,750,6,,"‘Fully justifying owner Mike Ratcliffe's praise for the 2017 vintage, Series C is Cabernet Sauvignon based with 21% Merlot, 13% Cabernet Franc and 9% Malbec. Aged in 70% new wood, it's serious, toasty and plush with smooth tannins, bramble, plum, cassis and black fig flavours, fresh acidity and very fine, ageworthy tannins. 2022-29.’ - Tim Atkin MW, SA Special Report 2020, 96/100    ‘The 2017 Series C is a blend of 57% Cabernet Sauvignon, 21% Merlot, 13% Cabernet Franc and 9% Malbec matured in 70% French oak for 22 months. It has an opulent, beautifully controlled yet sensual bouquet featuring layers of precise black cherry, blackberry, cedar and violet scents. The palate is medium-bodied with ripe, juicy tannins. A voluminous and extravagant Series C whose smooth, velvety, almost creamy finish manages to avoid cloying. Made in a California more than Bordeaux vein, with a 20-year lifespan.’ - Neal Martin, Vinous, 94/100 (Apr 2021)   ‘The Series C 2017 displays an incredibly deep, dark broody garnet-purple colour with imposing extract and concentration. On the nose, this youthful release is a little closed to begin with but opens up in the glass offering alluring notes of incense, sweet vanilla pod, caramelised cashew nuts, black berry reduction, juniper berry and dusty, graphite tinged black chocolate exoticism. The palate is velvety and supple with a most generous, multi-layered mouthfeel of blueberry, black cherries, saline cassis and a charcoal tinged buttered brown toasty finish. Where the 2015 release showed a more masculine power, the 2017 is the personification of intensity with elegance, finesse and grace. A producer can wait decades to realise a vintage like this that possesses this degree of poise, intensity and weightless concentration combined with a decadently fruited complexity and composure. A spellbinding new release from Vilafonté. Indulge yourself by drinking a few bottles in its youth, however the 2017 is certainly worthy of over a decade or more of cellaring to realise its full potential.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2019)",0,,"‘Fully justifying owner Mike Ratcliffe's praise for the 2017 vintage, Series C is Cabernet Sauvignon based with 21% Merlot, 13% Cabernet Franc and 9% Malbec. Aged in 70% new wood, it's serious, toasty and plush with smooth tannins, bramble, plum, cassis and black fig flavours, fresh acidity and very fine, ageworthy tannins. 2022-29.’ - Tim Atkin MW, SA Special Report 2020, 96/100    ‘The 2017 Series C is a blend of 57% Cabernet Sauvignon, 21% Merlot, 13% Cabernet Franc and 9% Malbec matured in 70% French oak for 22 months. It has an opulent, beautifully controlled yet sensual bouquet featuring layers of precise black cherry, blackberry, cedar and violet scents. The palate is medium-bodied with ripe, juicy tannins. A voluminous and extravagant Series C whose smooth, velvety, almost creamy finish manages to avoid cloying. Made in a California more than Bordeaux vein, with a 20-year lifespan.’ - Neal Martin, Vinous, 94/100 (Apr 2021)   ‘The Series C 2017 displays an incredibly deep, dark broody garnet-purple colour with imposing extract and concentration. On the nose, this youthful release is a little closed to begin with but opens up in the glass offering alluring notes of incense, sweet vanilla pod, caramelised cashew nuts, black berry reduction, juniper berry and dusty, graphite tinged black chocolate exoticism. The palate is velvety and supple with a most generous, multi-layered mouthfeel of blueberry, black cherries, saline cassis and a charcoal tinged buttered brown toasty finish. Where the 2015 release showed a more masculine power, the 2017 is the personification of intensity with elegance, finesse and grace. A producer can wait decades to realise a vintage like this that possesses this degree of poise, intensity and weightless concentration combined with a decadently fruited complexity and composure. A spellbinding new release from Vilafonté. Indulge yourself by drinking a few bottles in its youth, however the 2017 is certainly worthy of over a decade or more of cellaring to realise its full potential.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2019)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2017 8759 - 549326.jpg,farms/vilafonte/series-c/output/assets/87.jpg
88,2017,1,Series C 2017,750,6,,"‘Fully justifying owner Mike Ratcliffe's praise for the 2017 vintage, Series C is Cabernet Sauvignon based with 21% Merlot, 13% Cabernet Franc and 9% Malbec. Aged in 70% new wood, it's serious, toasty and plush with smooth tannins, bramble, plum, cassis and black fig flavours, fresh acidity and very fine, ageworthy tannins. 2022-29.’ - Tim Atkin MW, SA Special Report 2020, 96/100    ‘The 2017 Series C is a blend of 57% Cabernet Sauvignon, 21% Merlot, 13% Cabernet Franc and 9% Malbec matured in 70% French oak for 22 months. It has an opulent, beautifully controlled yet sensual bouquet featuring layers of precise black cherry, blackberry, cedar and violet scents. The palate is medium-bodied with ripe, juicy tannins. A voluminous and extravagant Series C whose smooth, velvety, almost creamy finish manages to avoid cloying. Made in a California more than Bordeaux vein, with a 20-year lifespan.’ - Neal Martin, Vinous, 94/100 (Apr 2021)   ‘The Series C 2017 displays an incredibly deep, dark broody garnet-purple colour with imposing extract and concentration. On the nose, this youthful release is a little closed to begin with but opens up in the glass offering alluring notes of incense, sweet vanilla pod, caramelised cashew nuts, black berry reduction, juniper berry and dusty, graphite tinged black chocolate exoticism. The palate is velvety and supple with a most generous, multi-layered mouthfeel of blueberry, black cherries, saline cassis and a charcoal tinged buttered brown toasty finish. Where the 2015 release showed a more masculine power, the 2017 is the personification of intensity with elegance, finesse and grace. A producer can wait decades to realise a vintage like this that possesses this degree of poise, intensity and weightless concentration combined with a decadently fruited complexity and composure. A spellbinding new release from Vilafonté. Indulge yourself by drinking a few bottles in its youth, however the 2017 is certainly worthy of over a decade or more of cellaring to realise its full potential.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2019)",0,,"‘Fully justifying owner Mike Ratcliffe's praise for the 2017 vintage, Series C is Cabernet Sauvignon based with 21% Merlot, 13% Cabernet Franc and 9% Malbec. Aged in 70% new wood, it's serious, toasty and plush with smooth tannins, bramble, plum, cassis and black fig flavours, fresh acidity and very fine, ageworthy tannins. 2022-29.’ - Tim Atkin MW, SA Special Report 2020, 96/100    ‘The 2017 Series C is a blend of 57% Cabernet Sauvignon, 21% Merlot, 13% Cabernet Franc and 9% Malbec matured in 70% French oak for 22 months. It has an opulent, beautifully controlled yet sensual bouquet featuring layers of precise black cherry, blackberry, cedar and violet scents. The palate is medium-bodied with ripe, juicy tannins. A voluminous and extravagant Series C whose smooth, velvety, almost creamy finish manages to avoid cloying. Made in a California more than Bordeaux vein, with a 20-year lifespan.’ - Neal Martin, Vinous, 94/100 (Apr 2021)   ‘The Series C 2017 displays an incredibly deep, dark broody garnet-purple colour with imposing extract and concentration. On the nose, this youthful release is a little closed to begin with but opens up in the glass offering alluring notes of incense, sweet vanilla pod, caramelised cashew nuts, black berry reduction, juniper berry and dusty, graphite tinged black chocolate exoticism. The palate is velvety and supple with a most generous, multi-layered mouthfeel of blueberry, black cherries, saline cassis and a charcoal tinged buttered brown toasty finish. Where the 2015 release showed a more masculine power, the 2017 is the personification of intensity with elegance, finesse and grace. A producer can wait decades to realise a vintage like this that possesses this degree of poise, intensity and weightless concentration combined with a decadently fruited complexity and composure. A spellbinding new release from Vilafonté. Indulge yourself by drinking a few bottles in its youth, however the 2017 is certainly worthy of over a decade or more of cellaring to realise its full potential.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2019)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2017 8759 - 549326.jpg,farms/vilafonte/series-c/output/assets/88.jpg
89,2017,1,Series C 2017,750,6,,"‘Fully justifying owner Mike Ratcliffe's praise for the 2017 vintage, Series C is Cabernet Sauvignon based with 21% Merlot, 13% Cabernet Franc and 9% Malbec. Aged in 70% new wood, it's serious, toasty and plush with smooth tannins, bramble, plum, cassis and black fig flavours, fresh acidity and very fine, ageworthy tannins. 2022-29.’ - Tim Atkin MW, SA Special Report 2020, 96/100    ‘The 2017 Series C is a blend of 57% Cabernet Sauvignon, 21% Merlot, 13% Cabernet Franc and 9% Malbec matured in 70% French oak for 22 months. It has an opulent, beautifully controlled yet sensual bouquet featuring layers of precise black cherry, blackberry, cedar and violet scents. The palate is medium-bodied with ripe, juicy tannins. A voluminous and extravagant Series C whose smooth, velvety, almost creamy finish manages to avoid cloying. Made in a California more than Bordeaux vein, with a 20-year lifespan.’ - Neal Martin, Vinous, 94/100 (Apr 2021)   ‘The Series C 2017 displays an incredibly deep, dark broody garnet-purple colour with imposing extract and concentration. On the nose, this youthful release is a little closed to begin with but opens up in the glass offering alluring notes of incense, sweet vanilla pod, caramelised cashew nuts, black berry reduction, juniper berry and dusty, graphite tinged black chocolate exoticism. The palate is velvety and supple with a most generous, multi-layered mouthfeel of blueberry, black cherries, saline cassis and a charcoal tinged buttered brown toasty finish. Where the 2015 release showed a more masculine power, the 2017 is the personification of intensity with elegance, finesse and grace. A producer can wait decades to realise a vintage like this that possesses this degree of poise, intensity and weightless concentration combined with a decadently fruited complexity and composure. A spellbinding new release from Vilafonté. Indulge yourself by drinking a few bottles in its youth, however the 2017 is certainly worthy of over a decade or more of cellaring to realise its full potential.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2019)",0,,"‘Fully justifying owner Mike Ratcliffe's praise for the 2017 vintage, Series C is Cabernet Sauvignon based with 21% Merlot, 13% Cabernet Franc and 9% Malbec. Aged in 70% new wood, it's serious, toasty and plush with smooth tannins, bramble, plum, cassis and black fig flavours, fresh acidity and very fine, ageworthy tannins. 2022-29.’ - Tim Atkin MW, SA Special Report 2020, 96/100    ‘The 2017 Series C is a blend of 57% Cabernet Sauvignon, 21% Merlot, 13% Cabernet Franc and 9% Malbec matured in 70% French oak for 22 months. It has an opulent, beautifully controlled yet sensual bouquet featuring layers of precise black cherry, blackberry, cedar and violet scents. The palate is medium-bodied with ripe, juicy tannins. A voluminous and extravagant Series C whose smooth, velvety, almost creamy finish manages to avoid cloying. Made in a California more than Bordeaux vein, with a 20-year lifespan.’ - Neal Martin, Vinous, 94/100 (Apr 2021)   ‘The Series C 2017 displays an incredibly deep, dark broody garnet-purple colour with imposing extract and concentration. On the nose, this youthful release is a little closed to begin with but opens up in the glass offering alluring notes of incense, sweet vanilla pod, caramelised cashew nuts, black berry reduction, juniper berry and dusty, graphite tinged black chocolate exoticism. The palate is velvety and supple with a most generous, multi-layered mouthfeel of blueberry, black cherries, saline cassis and a charcoal tinged buttered brown toasty finish. Where the 2015 release showed a more masculine power, the 2017 is the personification of intensity with elegance, finesse and grace. A producer can wait decades to realise a vintage like this that possesses this degree of poise, intensity and weightless concentration combined with a decadently fruited complexity and composure. A spellbinding new release from Vilafonté. Indulge yourself by drinking a few bottles in its youth, however the 2017 is certainly worthy of over a decade or more of cellaring to realise its full potential.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2019)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2017 8759 - 549326.jpg,farms/vilafonte/series-c/output/assets/89.jpg
90,2018,1,Series C 2017,750,6,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",0,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2018 9048 - 689440.jpg,farms/vilafonte/series-c/output/assets/90.jpg
91,2018,1,Series C 2018,750,6,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",0,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2018 9048 - 689440.jpg,farms/vilafonte/series-c/output/assets/91.jpg
92,2018,1,Series C 2018,750,6,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",0,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2018 9048 - 689440.jpg,farms/vilafonte/series-c/output/assets/92.jpg
93,2018,1,Series C 2018,750,6,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",0,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2018 9048 - 689440.jpg,farms/vilafonte/series-c/output/assets/93.jpg
94,2018,1,Series C 2018,750,6,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",0,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2018 9048 - 689440.jpg,farms/vilafonte/series-c/output/assets/94.jpg
95,2018,1,Series C 2018,750,6,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",0,,"‘Sold at more than twice the price of the Series M for reasons of demand alone, this is a suitably Californian style from Chris de  Vries and West Coast co-owner Zelma Long. Combining Cabernet Sauvignon with 44% Merlot, Malbec and Cabernet Franc, it's at the glossy, ripe, polished end of the spectrum, with 70% new coffee bean oak and graphite on the nose, fig, orange peel and blackcurrant fruit, layered, enveloping tannins and a balanced finish. 2023- 28.’ - Tim Atkin MW, SA Special Report 2021, 95/100     ‘Beginning impeccably balanced and generous on the nose, the 2018 Series C is wrapped in elegant baking spices from the almost 70% new French oak. A blend of 58% Cabernet Sauvignon, 17% Merlot, 14% Malbec and 11% Cabernet Franc, the wine bursts with finesse, precision, elegance and juicy dark fruit. Full-bodied, the Series C boasts juicy blackberry essence, notes of black raspberry cobbler, toasted pie crust and cedar cigar box in the mouth, with pure balance, fine-grained tannins, succulent acidity and a mineral tension across the mid-palate. It ends with a long, winding finish that evolves with persistence. This vintage marks another successful bottling. The only downside is that only 36 barrels were made. This is highly collectible stuff!’ - Anthony Mueller, Wine Advocate, 94/100 (Feb 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2018 9048 - 689440.jpg,farms/vilafonte/series-c/output/assets/95.jpg
96,2019,1,Series C 2018,750,6,,"‘The Series C 2019 is a blend of 56% Cabernet Sauvignon, 20% Merlot, 20% Malbec and 4% Cabernet Franc that was aged for 22 months in 74% new French oak barriques with the remainder aged in older, multiple passage barrels. A deep ruby-purple colour, this really is an impressively intense and striking blend that is seductive and alluring from the moment the cork is pulled. The aromatics offer glimpses of black cherries, earthy stewed black plums, black currants, fertile loam, tilled earth, freshly cut hedgerow together with hints of hoisin plum sauce and melted chocolate nuances. The palate is medium to full bodied but incredibly pure and polished with a confident, approachable accessibility, sleek rounded tannins and layer upon layer of seamless creamy black berry fruits, saline liquorice, sweet cedar spice and a subtle blueberry accent on the vibrant fresh finish. This wine does not try and hide its sweet seductive black fruits yet there is certainly a subtle subtext of earthy, stony minerality that runs in unison with all the vivid fruit concentration. A deliciously accomplished wine.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2021)",0,,"‘The Series C 2019 is a blend of 56% Cabernet Sauvignon, 20% Merlot, 20% Malbec and 4% Cabernet Franc that was aged for 22 months in 74% new French oak barriques with the remainder aged in older, multiple passage barrels. A deep ruby-purple colour, this really is an impressively intense and striking blend that is seductive and alluring from the moment the cork is pulled. The aromatics offer glimpses of black cherries, earthy stewed black plums, black currants, fertile loam, tilled earth, freshly cut hedgerow together with hints of hoisin plum sauce and melted chocolate nuances. The palate is medium to full bodied but incredibly pure and polished with a confident, approachable accessibility, sleek rounded tannins and layer upon layer of seamless creamy black berry fruits, saline liquorice, sweet cedar spice and a subtle blueberry accent on the vibrant fresh finish. This wine does not try and hide its sweet seductive black fruits yet there is certainly a subtle subtext of earthy, stony minerality that runs in unison with all the vivid fruit concentration. A deliciously accomplished wine.’ - Greg Sherwood MW, Fine Wine Safari, 96+/100 (Oct 2021)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2019 9425 - 864108.jpg,farms/vilafonte/series-c/output/assets/96.jpg
